id                                   ; product type        ; product group             ; manufacturer  ; name                                           ; url                                                                         ; price     ; max_power  ; min_power  ; eff. rate           ; description                                                                                                                                                                                                    
06e01dcc-660e-46fa-a163-b965a11744c8 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (18 kW)                        ; http://www.viessmann.de/                                                    ;           ; 18         ; 6          ; 0.947               ; Pelletzuführung mit Saugsystem                                                                                                                                                                                 
5665b8b4-9020-4401-a16b-851886b637a8 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (24 kW)                        ; http://www.viessmann.de/                                                    ;           ; 24         ; 8          ; 0.948               ; Pelletzuführung mit Saugsystem                                                                                                                                                                                 
7f065875-03d0-40d4-b269-1f2f9bb134e0 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (32 kW)                        ; http://www.viessmann.de/                                                    ;           ; 32         ; 11         ; 0.949               ; Pelletzuführung mit Saugsystem                                                                                                                                                                                 
5a4394da-2f55-4bc2-a884-0e2fc61c3bad ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (40 kW)                        ; http://www.viessmann.de/                                                    ;           ; 40         ; 13         ; 0.95                ; Pelletzuführung mit Saugsystem                                                                                                                                                                                 
447ab89b-3705-473a-a028-9c8a8497a70e ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (48 kW)                        ; http://www.viessmann.de/                                                    ;           ; 48         ; 16         ; 0.951               ; Pelletzuführung mit Saugsystem                                                                                                                                                                                 
a99c4c82-7843-40a2-a745-90e41926b36a ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (18 kW)                        ; http://www.viessmann.de/                                                    ;           ; 18         ; 6          ; 0.947               ; Pelletzuführung mit flexibler Schnecke                                                                                                                                                                         
e0ab0f00-2c14-4a39-9b14-920cd4c7f019 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (24 kW)                        ; http://www.viessmann.de/                                                    ;           ; 24         ; 8          ; 0.948               ; Pelletzuführung mit flexibler Schnecke                                                                                                                                                                         
c6235d45-3087-44c6-a0d6-7f813e812d88 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (32 kW)                        ; http://www.viessmann.de/                                                    ;           ; 32         ; 11         ; 0.949               ; Pelletzuführung mit flexibler Schnecke                                                                                                                                                                         
6df050fd-8593-44af-a222-27c9031886a4 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (40 kW)                        ; http://www.viessmann.de/                                                    ;           ; 40         ; 13         ; 0.95                ; Pelletzuführung mit flexibler Schnecke                                                                                                                                                                         
37df3aba-7169-43b0-baa8-f89f0789c735 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (48 kW)                        ; http://www.viessmann.de/                                                    ;           ; 48         ; 16         ; 0.951               ; Pelletzuführung mit flexibler Schnecke                                                                                                                                                                         
5311eadc-bb97-4b57-869a-53d2495f2c5a ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (60 kW)                        ; http://www.viessmann.de/                                                    ;           ; 60         ; 18         ; 0.933               ; Rostfeuerung für Holzpellets                                                                                                                                                                                   
05ca8188-30a9-4a6b-a4ae-915cf67b8929 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (70 kW)                        ; http://www.viessmann.de/                                                    ;           ; 70         ; 21         ; 0.944               ; Rostfeuerung für Holzpellets                                                                                                                                                                                   
6a7421cb-fa17-4cc8-81b2-e7aed946d756 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (80 kW)                        ; http://www.viessmann.de/                                                    ;           ; 80         ; 24         ; 0.956               ; Rostfeuerung für Holzpellets                                                                                                                                                                                   
9e0c91e2-bd2b-4abf-bdc4-eaa9657cfcbe ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (99 kW)                        ; http://www.viessmann.de/                                                    ;           ; 99         ; 30         ; 0.96                ; Rostfeuerung für Holzpellets                                                                                                                                                                                   
f3a24bf1-0c60-409f-af35-26fcefa54463 ; BIOMASS_BOILER      ; Pelletkessel              ; Viessmann     ; Vitoligno 300-C (101 kW)                       ; http://www.viessmann.de/                                                    ;           ; 101        ; 30         ; 0.96                ; Rostfeuerung für Holzpellets                                                                                                                                                                                   
19df67c3-7f41-436d-81de-f76ddd8f3104 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (80 kW)                    ; http://www.viessmann.de/                                                    ;           ; 80         ; 16         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
db3bb79b-479a-47ff-9f56-9745fc5dc0cb ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (120 kW)                   ; http://www.viessmann.de/                                                    ;           ; 120        ; 32         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
243ae15f-1892-4b57-a1e9-0fa7996c90b2 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (160 kW)                   ; http://www.viessmann.de/                                                    ;           ; 160        ; 32         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
2c28499b-4749-48f6-91e2-02470c4abac8 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (200 kW)                   ; http://www.viessmann.de/                                                    ;           ; 200        ; 48         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
95933691-96d4-4e56-83db-6b028be83b46 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (240 kW)                   ; http://www.viessmann.de/                                                    ;           ; 240        ; 48         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
3b1d19f8-9142-41e2-af1b-8e0abe6939ff ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (280 kW)                   ; http://www.viessmann.de/                                                    ;           ; 280        ; 64         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
b46fa214-8e5b-49e1-bfa0-224c9633061a ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (318 kW)                   ; http://www.viessmann.de/                                                    ;           ; 318        ; 64         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
a8700b06-6093-4214-8168-a793677c2e8b ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (2 x 120 kW) Doppelkessel  ; http://www.viessmann.de/                                                    ;           ; 240        ; 32         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
fd1bc2e0-caa3-4a75-91e8-60a588ee89b2 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (2 x 160 kW) Doppelkessel  ; http://www.viessmann.de/                                                    ;           ; 320        ; 32         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
697f17e7-d6c7-4ae3-a4a7-0ad38895afe2 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (2 x 200 kW) Doppelkessel  ; http://www.viessmann.de/                                                    ;           ; 400        ; 48         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
5eba4781-0a5a-4214-a2b8-f700f98b680e ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (2 x 240 kW) Doppelkessel  ; http://www.viessmann.de/                                                    ;           ; 480        ; 48         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
e20d42a7-4cbc-4f35-86eb-ba6a34bd1052 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (2 x 280 kW) Doppelkessel  ; http://www.viessmann.de/                                                    ;           ; 560        ; 64         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
4f96a881-5189-4291-80b4-491626b531df ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CIB (2 x 318 kW) Doppelkessel  ; http://www.viessmann.de/                                                    ;           ; 636        ; 64         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
8339678b-2b68-44b5-9993-b82914599fb1 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CM2 (400 kW)                   ; http://www.viessmann.de/                                                    ;           ; 400        ; 80         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
54d00628-b8cb-4d78-843f-f94ff2755803 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CM2 (500 kW)                   ; http://www.viessmann.de/                                                    ;           ; 500        ; 100        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
1d5262d1-a545-4dd6-b69b-a33b6717e3e7 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 200 CM2 (620 kW)                   ; http://www.viessmann.de/                                                    ;           ; 620        ; 124        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
2c407a85-3f85-488c-92c1-69eb467a11a2 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CM3C (87 kW)                   ; http://www.viessmann.de/                                                    ;           ; 87         ; 29         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
b30dbe6a-7ed1-417a-a131-1f79194061cd ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CM3C (115 kW)                  ; http://www.viessmann.de/                                                    ;           ; 115        ; 38         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
9c17c7a3-6510-49ad-a6e0-dac0576e8ebf ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CM3C (142 kW)                  ; http://www.viessmann.de/                                                    ;           ; 142        ; 47         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
31a2c150-36c0-476d-8074-6c159c2ac1bf ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CM3C (186 kW)                  ; http://www.viessmann.de/                                                    ;           ; 186        ; 37         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
dbbf2da3-e298-44ea-9188-3d6b33c11a2a ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CM3C (246 kW)                  ; http://www.viessmann.de/                                                    ;           ; 246        ; 62         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
77c29e0c-e657-4aa5-8ac0-030c00698ad1 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CM3C (311 kW)                  ; http://www.viessmann.de/                                                    ;           ; 311        ; 62         ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
dcc96cfc-6a6e-43ac-9844-f2791c7ba0fe ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3B (187 kW)                  ; http://www.viessmann.de/                                                    ;           ; 187        ; 37.4       ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
37f2a74f-0a8c-418d-816d-9df1d39c0252 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3B (248 kW)                  ; http://www.viessmann.de/                                                    ;           ; 248        ; 49.6       ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
9523367e-9853-4e79-bb02-a0c6225bf992 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3B (314 kW)                  ; http://www.viessmann.de/                                                    ;           ; 314        ; 62.8       ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
d887a50b-e0b8-4f94-acf0-e069d0353797 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3B (408 kW)                  ; http://www.viessmann.de/                                                    ;           ; 408        ; 81.6       ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
58ea268e-f73f-47c9-9a99-0d4ab88e10c4 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3B (508 kW)                  ; http://www.viessmann.de/                                                    ;           ; 508        ; 101.6      ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
b72cfc7f-1f38-46b5-af59-af5c42cadc52 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3B (635 kW)                  ; http://www.viessmann.de/                                                    ;           ; 635        ; 127        ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
2b99ce0f-28ae-4a6f-92c5-4a6d61267816 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3U (400 kW)                  ; http://www.viessmann.de/                                                    ;           ; 400        ; 135        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
efb0829c-f5e1-4cdd-8667-0c9c2e70b158 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3U (500 kW)                  ; http://www.viessmann.de/                                                    ;           ; 500        ; 168        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
12d08d1c-eafc-49c0-9fd2-ccfbc11032a0 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CT3U (630 kW)                  ; http://www.viessmann.de/                                                    ;           ; 630        ; 209        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
a1033a5b-239f-4051-bfe6-cf2c4373c051 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CRU (800 kW)                   ; http://www.viessmann.de/                                                    ;           ; 800        ; 137        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
3cb3132d-624c-4dea-9d03-b16401fca7f4 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CRU (1.000 kW)                 ; http://www.viessmann.de/                                                    ;           ; 1000       ; 171        ; 1.06                ; Brennwertkessel, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                                                                                     
6ca1d28b-f640-4f57-9e2f-465a780821af ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CR3B (787 kW)                  ; http://www.viessmann.de/                                                    ;           ; 787        ; 157.4      ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
2e608563-3641-4040-8d9d-dca4aa702142 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CR3B (978 kW)                  ; http://www.viessmann.de/                                                    ;           ; 978        ; 195.6      ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
151e229c-06af-4d55-988f-8f5b1ba3c9b4 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CR3B (1.100 kW)                ; http://www.viessmann.de/                                                    ;           ; 1100       ; 220        ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
26661b6d-2313-4a4f-a069-68ee7379d070 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitocrossal 300 CR3B (1.400 kW)                ; http://www.viessmann.de/                                                    ;           ; 1400       ; 280        ; 1.06                ; Brennwertkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig, der angegebene Wirkungsgrad und die Nennwärmeleistung sind nur bei passenden Systembedingungen erreichbar                             
7696ce94-ca1a-4d97-a8a3-3ae637561311 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (440 kW)                     ; http://www.viessmann.de/                                                    ;           ; 440        ; 88         ; 0.9205              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
ead7c0f3-78dd-4c1f-a51a-3e0904bff368 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (560 kW)                     ; http://www.viessmann.de/                                                    ;           ; 560        ; 112        ; 0.9195              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
174fae89-19f8-4b96-a358-406785d15430 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (700 kW)                     ; http://www.viessmann.de/                                                    ;           ; 700        ; 140        ; 0.9198              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
67b28235-1c7a-4deb-927a-d01c5a56261f ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (900 kW)                     ; http://www.viessmann.de/                                                    ;           ; 900        ; 180        ; 0.9202              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
a19bb6b2-0d38-4160-a8d2-c73b209e6cc5 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (1.100 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1100       ; 220        ; 0.9197              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
a487b9b2-4f84-40ea-a336-18ebaeb65ad4 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (1.300 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1300       ; 260        ; 0.92                ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
5cbeb5c3-c2e4-4237-8419-bec2c42774ff ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (1.600 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1600       ; 320        ; 0.92006             ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
80ff8093-b6e0-4ee4-83fc-706976b93ee2 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 200 SX2A (1.950 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1950       ; 390        ; 0.9198              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
bdce273b-6781-4f40-b588-2621187cf389 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (405 kW)                     ; http://www.viessmann.de/                                                    ;           ; 405        ; 81         ; 0.928899            ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
a401365b-17a6-4f2b-a600-469ba7f279ca ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (500 kW)                     ; http://www.viessmann.de/                                                    ;           ; 500        ; 100        ; 0.9294              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
691349fe-48ba-443b-9793-f9398f48a5d2 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (620 kW)                     ; http://www.viessmann.de/                                                    ;           ; 620        ; 124        ; 0.9295              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
c18d3a83-a13b-44a4-907d-99dcd7f4e16b ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (780 kW)                     ; http://www.viessmann.de/                                                    ;           ; 780        ; 156        ; 0.9297              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
e7c5535c-0980-438f-9bf7-01aaf108ab81 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (1.000 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1000       ; 200        ; 0.9302              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
b08b6501-9f5e-4e93-b1fd-c50dcc5b0749 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (1.250 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1250       ; 250        ; 0.9301              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
ca1cc96c-2853-445b-80ad-dc03f74550fb ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (1.600 kW)                   ; http://www.viessmann.de/                                                    ;           ; 1600       ; 320        ; 0.93023             ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
0e4195c8-34f1-495a-89dc-b0705c34081a ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitoplex 300 TX3A (2.000 kW)                   ; http://www.viessmann.de/                                                    ;           ; 2000       ; 400        ; 0.9302              ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
79ce906a-5cf0-4a74-832a-6066094ac825 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitomax LW M62D (2.300 kW)                     ; http://www.viessmann.de/                                                    ;           ; 2300       ; 460        ; 0.92                ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
3d2d6fc3-16d5-4d9e-a6f9-dccc05b3595f ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitomax LW M62D (2.600 kW)                     ; http://www.viessmann.de/                                                    ;           ; 2600       ; 520        ; 0.918727915194346   ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
29706eec-370e-4d59-a73c-bd7a12de5917 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitomax LW M62D (2.900 kW)                     ; http://www.viessmann.de/                                                    ;           ; 2900       ; 580        ; 0.920634920634921   ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
38be7469-78bf-4bec-bb9a-d709a4c7dc7e ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitomax LW M62D (3.200 kW)                     ; http://www.viessmann.de/                                                    ;           ; 3200       ; 640        ; 0.919540229885057   ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
e4bcd960-dd0e-444c-902b-62c34d79b939 ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitomax LW M62D (3.600 kW)                     ; http://www.viessmann.de/                                                    ;           ; 3600       ; 720        ; 0.920716112531969   ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
2a7be2a9-bc35-4c19-8d92-211e4a91858d ; FOSSIL_FUEL_BOILER  ; Erdgaskessel mit Brenner  ; Viessmann     ; Vitomax LW M62D (4.200 kW)                     ; http://www.viessmann.de/                                                    ;           ; 4200       ; 840        ; 0.919037199124726   ; Niedertemperaturkessel, ohne Brenner, genaue Teillastfähigkeit brennerabhängig                                                                                                                                 
